"Kenmerken personen";"Marges";"Perioden";"Rookgedrag, 12 jaar of ouder/Rookstatus/Rokers (%)";"Rookgedrag, 12 jaar of ouder/Rookstatus/Ex-rokers (%)";"Rookgedrag, 12 jaar of ouder/Rookstatus/Nooit-rokers (%)";"Rookgedrag, 12 jaar of ouder/Rokers/Dagelijkse rokers onder bevolking (%)";"Rookgedrag, 12 jaar of ouder/Rokers/Dagelijkse rokers onder rokers (%)";"Rookgedrag, 12 jaar of ouder/Rokers/Zware rokers onder bevolking (%)";"Rookgedrag, 12 jaar of ouder/Rokers/Zware rokers onder rokers (%)";"Rookgedrag, 12 jaar of ouder/Sigarettenrokers/Sigarettenrokers (%)";"Rookgedrag, 12 jaar of ouder/Sigarettenrokers/Sigaretten per dag per roker  (aantal)";"Rookgedrag, 12 jaar of ouder/Sigarettenrokers/Rookjaren huidige sigarettenrokers (aantal)";"Rookgedrag, 12 jaar of ouder/Sigarettenrokers/Stoppoging in afgelopen 12 maanden (%)";"Rookgedrag, 12 jaar of ouder/Ex-sigarettenrokers/Rookjaren ex-sigarettenrokers (aantal)";"Rookgedrag, 12 jaar of ouder/Ex-sigarettenrokers/Stopjaren ex-sigarettenrokers (aantal)";"Alcoholgebruik, 12 jaar of ouder/Drinkstatus/Drinkers (%)"
"Totaal personen";"Waarde";"2017";21,7;30,1;48,2;16,1;74,3;3,3;15,4;19,8;10,2;26,3;37;19,2;20,1;75,5
"Geslacht: Mannen";"Waarde";"2017";25,3;31;43,7;18,7;73,8;4;15,8;22,3;10,5;25,4;38,1;20,3;20;79,5
"Geslacht: Vrouwen";"Waarde";"2017";18,1;29,3;52,5;13,6;74,9;2,7;14,9;17,5;9,8;27,5;35,7;18,1;20,3;71,6
"Leeftijd: 0 tot 4 jaar";"Waarde";"2017";;;;;;;;;;;;;;
"Leeftijd: 4 tot 12 jaar";"Waarde";"2017";;;;;;;;;;;;;;
"Leeftijd: 12 tot 16 jaar";"Waarde";"2017";1,6;1,4;97;0,9;;0;;1,4;;;;;;14
"Leeftijd: 16 tot 20 jaar";"Waarde";"2017";19,3;5,1;75,6;8,7;;1,4;;19,1;;;;;;73
"Leeftijd: 20 tot 30 jaar";"Waarde";"2017";30,9;11,7;57,4;18,4;59,7;2,3;7,6;28,5;7,7;8,2;40,1;5,4;3,4;85,3
"Leeftijd: 30 tot 40 jaar";"Waarde";"2017";26,6;23,7;49,7;19,1;71,6;3,4;12,8;25,3;9,6;17,7;40,8;10,3;8,2;79,7
"Leeftijd: 40 tot 50 jaar";"Waarde";"2017";25,6;26,2;48,1;19,9;77,7;5,2;20,3;23,3;11,1;27,2;36,1;15,4;12,2;79,5
"Leeftijd: 50 tot 55 jaar";"Waarde";"2017";24,7;31,7;43,5;20,8;84,1;6;24,3;22,3;12,1;35,3;33,6;19;16,4;79,7
"Leeftijd: 55 tot 65 jaar";"Waarde";"2017";22,9;45,2;31,9;19,4;84,4;4,1;18;20,6;11,7;41,6;37,3;21,2;22,2;80,2
"Leeftijd: 65 tot 75 jaar";"Waarde";"2017";15,4;53;31,6;13,6;88,3;3,3;21,4;13,5;13;51,7;26,9;24,2;27,3;79,1
"Leeftijd: 75 jaar of ouder";"Waarde";"2017";8,6;53,2;38,2;7,7;;0,8;;7,4;;;;27,2;34,6;67,2
"Onderwijsniveau: basisonderwijs";"Waarde";"2017";28,8;37,9;33,3;26;90,3;7;24,4;27,6;12,5;38,9;33,9;25,3;23,4;56,6
"Onderwijsniveau: vmbo,mbo1,avo onderbouw";"Waarde";"2017";23,7;40,2;36,1;21,1;88,8;5,5;23,2;21,8;12,6;33,9;29,8;22,4;24,1;72
"Onderwijsniveau: havo, vwo, mbo";"Waarde";"2017";25,9;35,5;38,6;20,7;80;3,8;14,6;23,8;10,7;28,3;37,6;19,4;19,7;81,1
"Onderwijsniveau: hbo, wo bachelor";"Waarde";"2017";16,6;33,1;50,3;10,5;63,1;2,2;13,1;15;8,6;28,3;46,5;17,5;18,5;87,4
"Onderwijsniveau: wo, master, doctor";"Waarde";"2017";11,6;32,4;55,9;5,3;;1;;9,2;;;;15,9;19,4;89,6
"Onderwijsniveau: onbekend";"Waarde";"2017";24,1;28,3;47,5;23,7;;5;;23,1;;;;;;51,6
